event,hitTime,isDN,pmtID
0,36.815407,False,15999
0,94.07469,False,1882
0,174.30896,False,5854
0,153.20358,False,9808
0,58.24864,False,6989
0,31.723362,False,8075
0,60.307457,False,17336
0,105.69037,False,8752
0,165.60118,False,3198
0,47.895054,False,17324
0,262.01703,False,3680
0,68.2369,False,17077
0,58.7193,False,16215
0,91.74944,False,3268
0,163.86684,False,16880
0,27.760206,False,8303
0,67.665726,False,6145
0,35.35201,False,15799
0,196.83029,False,1349
0,149.80081,False,297
0,50.963486,False,14759
0,89.83254,False,1067
0,31.583057,False,17541
0,230.30046,False,1221
0,31.558046,False,6140
0,63.98682,False,8553
0,152.3385,False,1866
0,43.006195,False,14559
0,157.85742,False,9799
0,111.82286,False,9790
0,138.57515,False,5801
0,129.34462,False,4123
0,42.77156,False,6565
0,77.40048,False,12671
0,35.14923,False,16439
0,29.698595,False,16867
0,54.2082,False,8097
0,30.748829,False,6550
0,74.41425,False,15384
0,31.660753,False,7206
0,171.2864,False,6903
0,69.91026,False,6348
0,54.900486,False,7858
0,29.209133,False,17101
0,171.30315,False,10444
0,34.302303,False,6339
0,25.684923,False,8076
0,272.35233,False,15431
0,202.23978,False,10625
0,120.76326,False,1266
0,72.265465,False,2478
0,28.299473,False,16665
0,38.050823,False,5523
0,73.55041,False,5752
0,144.4951,False,2014
0,175.8558,False,8516
0,147.53694,False,5747
0,166.6695,False,6894
0,24.615011,False,8074
0,65.219246,False,8736
0,42.9994,False,16224
0,53.012356,False,4734
0,29.664911,False,6768
0,84.82508,False,6171
0,48.160557,False,15168
0,154.86731,False,14827
0,46.43781,False,5320
0,159.49976,False,13272
0,74.565704,False,15617
0,25.02624,False,7873
0,37.078285,False,16872
0,34.735355,False,6147
0,41.282127,False,8315
0,69.80657,False,11973
0,31.472069,False,17549
0,27.293118,False,8523
0,51.82861,False,13975
0,406.56918,False,17290
0,30.085587,False,8760
0,78.05841,False,1755
0,54.928295,False,3637
0,161.72968,False,7425
0,44.644608,False,16661
0,69.81049,False,3112
0,50.14692,False,5536
0,49.999283,False,8760
0,43.04997,False,15156
0,35.56429,False,16210
0,56.86592,False,17531
0,64.84837,False,14574
0,245.23454,False,16181
0,104.91112,False,374
0,78.336876,False,14945
0,49.40846,False,17532
0,218.17372,False,11587
0,47.03465,False,16873
0,27.8668,False,17320
0,149.02275,False,12206
0,170.51424,False,9482
0,46.23615,False,15808
0,39.789032,False,16880
0,54.84431,False,15146
0,146.4168,False,15656
0,88.4584,False,8723
0,30.008806,False,17549
0,29.023628,False,7193
0,123.66965,False,1384
0,167.65186,False,6643
0,54.803127,False,5312
0,131.62045,False,12202
0,110.43166,False,3599
0,29.066296,False,6770
0,270.68512,False,11130
0,47.532177,False,7442
0,92.99819,False,1429
0,27.664986,False,7195
0,132.12817,False,17606
0,173.39519,False,17675
0,43.843044,False,8301
0,127.50856,False,13629
0,95.44229,False,5532
0,60.45871,False,14547
0,123.157295,False,3638
0,30.888115,False,7432
0,114.772705,False,1545
0,78.05099,False,3816
0,73.079315,False,8727
0,110.44312,False,8351
0,35.51116,False,7869
0,32.727184,False,15801
0,50.31758,False,5328
0,41.63448,False,7185
0,73.370865,False,13022
0,207.98543,False,17257
0,30.913548,False,6980
0,45.22277,False,6328
0,97.3495,False,10076
0,52.73477,False,16648
0,115.22733,False,12160
0,38.426334,False,17551
0,78.40414,False,2490
0,91.61488,False,10646
0,36.403133,False,7652
0,113.136,False,13052
0,43.614094,False,5130
0,128.62976,False,10929
0,65.47445,False,14155
0,55.262104,False,16851
0,95.658714,False,6520
0,32.526165,False,5949
0,69.14277,False,6538
0,97.58441,False,2351
0,238.5954,False,7479
0,121.386795,False,3320
0,91.224174,False,7883
0,163.6685,False,13619
0,70.72341,False,15819
0,130.28395,False,2530
0,90.09506,False,10321
0,67.04936,False,2934
0,34.470787,False,15796
0,122.84086,False,13376
0,51.642918,False,14969
0,111.808205,False,13399
0,190.22426,False,5347
0,178.06076,False,16762
0,30.515505,False,17099
0,38.020657,False,16211
0,72.43125,False,8745
0,105.83003,False,8278
0,32.624344,False,16438
0,72.82815,False,16421
0,56.133083,False,15174
0,166.16504,False,11612
0,31.183062,False,6551
0,172.83508,False,505
0,79.514015,False,7004
0,77.11148,False,12492
0,30.341328,False,16872
0,80.61437,False,11801
0,37.26393,False,6349
0,46.91426,False,15988
0,34.493103,False,16865
0,37.164272,False,5739
0,50.945538,False,6973
0,33.643208,False,17104
0,113.49041,False,12518
0,72.62103,False,14569
0,26.255724,False,7869
0,49.14919,False,16213
0,77.4411,False,2493
0,59.83138,False,8774
0,39.19782,False,16216
0,162.18634,False,8829
0,76.75817,False,2324
0,118.0573,False,304
0,120.7055,False,9040
0,58.73395,False,15574
0,54.176056,False,4174
0,28.32477,False,6980
0,178.84879,False,15688
0,143.23795,False,9672
0,28.457064,False,8748
0,121.59035,False,207
0,28.834488,False,16870
0,95.18606,False,5983
0,90.09552,False,4549
0,151.3084,False,11061
0,33.813656,False,7192
0,134.85727,False,9712
0,54.19273,False,8520
0,32.574623,False,7203
0,38.58512,False,17083
0,41.204704,False,16883
0,554.7133,False,15371
0,46.75888,False,4529
0,35.452126,False,6147
0,201.50015,False,4340
0,137.4312,False,17560
0,65.642105,False,5970
0,70.995026,False,8499
0,64.10772,False,8768
0,166.17049,False,8765
0,86.91744,False,1889
0,39.67938,False,8310
0,79.172104,False,16016
0,45.63485,False,7656
0,61.32544,False,14570
0,56.19241,False,4550
0,127.74338,False,4517
0,51.942715,False,5955
0,103.88586,False,457
0,379.5247,False,14343
0,206.00098,False,8374
0,77.15856,False,13779
0,129.1807,False,4334
0,61.708538,False,8319
0,93.88621,False,12343
0,46.33472,False,16876
0,152.91434,False,14347
0,29.001106,False,8531
0,104.94535,False,17314
0,132.49362,False,14294
0,30.004755,False,17092
0,76.17695,False,15612
0,42.414776,False,6561
0,53.59431,False,16445
0,129.22885,False,9160
0,245.03822,False,17068
0,146.80794,False,2825
0,142.30418,False,2308
0,273.2272,False,8074
0,97.12509,False,16216
0,92.4887,False,16672
0,80.55715,False,17551
0,68.442505,False,4350
0,60.900536,False,8088
0,59.650543,False,16680
0,46.960415,False,15387
0,60.764683,False,15996
0,240.57642,False,7039
0,138.39223,False,12534
0,180.00916,False,14857
0,25.293825,False,8074
0,48.231564,False,8741
0,58.64381,False,8317
0,67.037315,False,12661
0,196.88907,False,11695
0,115.012184,False,3309
0,110.99448,False,10333
0,263.02853,False,13149
0,76.980446,False,2471
0,42.218388,False,8756
0,44.645035,False,17313
0,106.30043,False,11206
0,42.041065,False,16205
0,162.66495,False,14969
0,121.68078,False,538
0,296.30597,False,8488
0,176.2429,False,3700
0,127.61376,False,3290
0,36.46737,False,6139
0,171.29652,False,8853
0,124.23981,False,7147
0,231.73898,False,3873
0,165.82144,False,13970
0,41.826794,False,16222
0,151.33983,False,5760
0,129.74039,False,9916
0,54.826214,False,14564
0,33.472855,False,8075
0,236.84096,False,2455
0,108.22259,False,5493
0,68.283485,False,3797
0,50.54412,False,15809
0,86.68502,False,3479
0,78.57555,False,12324
0,178.26964,False,7072
0,54.6119,False,5726
0,83.6515,False,1404
0,64.18622,False,8542
0,217.69104,False,15802
0,119.500885,False,11180
0,179.62523,False,2735
0,30.721989,False,7648
0,78.689316,False,7848
0,92.82042,False,14175
0,271.7724,False,14619
0,48.576935,False,17338
0,227.34132,False,2335
0,251.39413,False,11767
0,44.645943,False,16453
0,96.803314,False,8567
0,44.12403,False,8543
0,41.1974,False,8068
0,51.934284,False,7442
0,31.210138,False,17548
0,30.584856,False,6555
0,37.42872,False,5526
0,62.996838,False,5547
0,47.291004,False,4364
0,38.699776,False,17312
0,99.78306,False,4709
0,28.379314,False,8302
0,75.85971,False,8048
0,176.2901,False,16161
0,31.005167,False,16443
0,83.16862,False,13199
0,124.75481,False,4923
0,44.208775,False,17323
0,58.416145,False,7643
0,84.86345,False,4335
0,121.04918,False,9684
0,41.85335,False,6146
0,37.6139,False,6768
0,171.43819,False,353
0,120.54997,False,11786
0,40.31861,False,7204
0,128.57237,False,16275
0,35.07586,False,16663
0,115.29535,False,10171
0,53.833694,False,15389
0,144.07674,False,17386
0,63.042366,False,14579
0,39.90745,False,5531
0,118.69297,False,12126
0,27.118563,False,8749
0,28.557798,False,7655
0,73.11562,False,13365
0,30.685936,False,17095
0,41.809948,False,6549
0,59.0134,False,5521
0,32.27822,False,6343
0,125.00973,False,3764
0,54.88155,False,13970
0,93.2824,False,10199
0,49.50215,False,4920
0,46.923313,False,14348
0,112.20602,False,945
0,41.8596,False,6543
0,51.78034,False,7436
0,83.49154,False,11678
0,152.37602,False,8786
0,40.330795,False,15597
0,49.76698,False,5333
0,57.799652,False,8094
0,51.159294,False,5954
0,110.30423,False,2011
0,58.615345,False,3977
0,29.136414,False,6770
0,223.42035,False,15890
0,45.915108,False,14561
0,121.3383,False,4318
0,29.401966,False,8536
0,243.82785,False,1757
0,63.040043,False,14979
0,126.7085,False,16168
0,54.82561,False,5119
0,118.110466,False,10820
0,66.95627,False,7894
0,136.30386,False,1860
0,50.443935,False,15604
0,47.098892,False,5730
0,77.961365,False,5106
0,103.12808,False,5089
0,72.27438,False,5713
0,77.98656,False,3292
0,39.311764,False,7432
0,143.48619,False,4765
0,225.74495,False,9800
0,56.61297,False,6574
0,70.86163,False,3617
0,46.73402,False,7434
0,41.319977,False,16452
0,73.45381,False,7676
0,43.224575,False,5324
0,62.84231,False,6566
0,114.59044,False,9615
0,24.561638,False,8301
0,33.380386,False,17331
0,178.37175,False,15474
0,52.985012,False,14974
0,49.189686,False,4920
0,89.23061,False,13756
0,41.836308,False,8534
0,128.6704,False,589
0,103.75908,False,3984
0,31.09677,False,6559
0,75.11538,False,11687
0,42.50182,False,16652
0,44.89293,False,5751
0,134.45992,False,230
0,25.262129,False,7873
0,121.698814,False,16046
0,108.91278,False,2011
0,80.68465,False,12481
0,31.248722,False,6977
0,41.29378,False,16856
0,199.59547,False,14832
0,146.61053,False,1649
0,160.623,False,14591
0,66.49553,False,3265
0,189.20636,False,9372
0,80.294014,False,4192
0,47.66746,False,4170
0,70.662926,False,2804
0,177.72449,False,14074
0,204.83179,False,12183
0,157.0636,False,2249
0,112.83126,False,17517
0,145.72011,False,4777
0,306.7622,False,3283
0,48.056774,False,7197
0,58.867237,False,7862
0,86.1427,False,13958
0,79.74714,False,8496
0,57.263554,False,4552
0,119.25356,False,16406
0,233.08638,False,14245
0,42.505054,False,8741
0,48.611237,False,17564
0,128.71884,False,8537
0,175.48247,False,568
0,39.54908,False,15371
0,142.46289,False,691
0,59.037964,False,13208
0,122.598625,False,4389
0,232.09062,False,2999
0,72.80538,False,6357
0,26.514067,False,17551
0,69.7218,False,6344
0,31.215368,False,8532
0,26.068258,False,8304
0,35.42523,False,8309
0,313.80023,False,8476
0,50.578304,False,6151
0,31.888096,False,7872
0,361.44406,False,7661
0,254.04143,False,866
0,48.361214,False,17554
0,105.24524,False,14929
0,175.53702,False,2986
0,49.133423,False,15795
0,76.50158,False,7881
0,42.95333,False,4730
0,25.542059,False,8756
0,97.471054,False,13753
0,28.08206,False,17095
0,120.19059,False,985
0,38.81382,False,6151
0,287.80643,False,11420
0,185.60779,False,9493
0,319.2301,False,12249
0,71.48422,False,3615
0,65.57562,False,14752
0,65.03723,False,3454
0,54.249615,False,5734
0,53.7735,False,16855
0,59.94071,False,4182
0,32.718063,False,16438
0,141.68105,False,4341
0,43.14276,False,17562
0,63.057396,False,13792
0,38.60141,False,16454
0,86.996315,False,4363
0,150.24861,False,1568
0,65.05398,False,6788
0,50.00103,False,6777
0,112.75486,False,17362
0,98.69218,False,9893
0,170.39185,False,4094
0,25.951206,False,7648
0,62.08701,False,3284
0,202.66179,False,17128
0,62.44872,False,13008
0,51.206306,False,16227
0,56.02174,False,8085
0,203.81326,False,12468
0,53.020542,False,16889
0,61.372982,False,4742
0,34.823364,False,6979
0,106.5158,False,7696
0,33.781757,False,17324
0,38.38302,False,7663
0,51.124596,False,7214
0,29.47676,False,8084
0,138.41075,False,16698
0,34.448116,False,17330
0,50.48661,False,17307
0,42.166973,False,5946
0,30.785706,False,17321
0,141.19435,False,8464
0,38.8366,False,5325
0,208.16853,False,15817
0,97.79866,False,2460
0,70.88617,False,15186
0,60.59039,False,17570
0,43.67263,False,14770
0,28.020136,False,17547
0,36.713512,False,7202
0,149.25812,False,10475
0,76.9255,False,12852
0,42.006104,False,14558
0,80.71338,False,8109
0,28.115606,False,6768
0,35.671078,False,17317
0,60.04857,False,3820
0,147.65683,False,3612
0,106.61003,False,9904
0,87.271324,False,4709
0,127.96504,False,15768
0,32.501972,False,6984
0,110.49958,False,4919
0,36.671387,False,17330
0,57.467194,False,3988
0,52.786144,False,14139
0,150.74074,False,9746
0,31.516193,False,6775
0,28.20176,False,8080
0,87.48614,False,8040
0,78.2856,False,1896
0,105.58379,False,6343
0,162.97919,False,14087
0,78.27301,False,7169
0,46.82025,False,17335
0,121.543274,False,8987
0,33.987534,False,5946
0,80.35283,False,13979
0,41.96324,False,15798
0,26.528961,False,8529
0,53.184036,False,5136
0,90.80676,False,17355
0,34.02148,False,6561
0,36.318153,False,8520
0,64.78852,False,15184
0,89.24684,False,4953
0,361.5567,False,15666
0,69.53557,False,8734
0,155.12123,False,13142
0,84.92906,False,3074
0,58.72479,False,12659
0,26.444595,False,8528
0,106.26462,False,15202
0,38.032135,False,5738
0,41.480904,False,7872
0,30.70234,False,16864
0,33.51587,False,8308
0,125.34352,False,8550
0,29.626894,False,8082
0,96.88148,False,8547
0,52.261395,False,8293
0,28.867796,False,16664
0,284.0802,False,6196
0,80.46745,False,13036
0,177.54193,False,2178
0,35.749435,False,8519
0,44.57081,False,6778
0,77.3483,False,13802
0,79.00435,False,15562
0,46.261494,False,4361
0,49.53777,False,14141
0,32.349415,False,16450
0,205.21446,False,17409
0,151.42813,False,7888
0,180.90907,False,2971
0,122.56852,False,4392
0,148.34087,False,3090
0,116.92701,False,17571
0,209.18065,False,8634
0,88.93628,False,6588
0,29.214508,False,8295
0,235.90364,False,15711
0,81.07118,False,16229
0,150.2467,False,14025
0,310.00818,False,5709
0,36.209805,False,6143
0,60.210087,False,8514
0,137.0058,False,1144
0,111.24944,False,4558
0,66.491806,False,16207
0,74.53232,False,17327
0,77.083176,False,6366
0,26.950321,False,8754
0,134.91237,False,15414
0,74.967186,False,5328
0,41.866512,False,5333
0,49.39834,False,6986
0,28.314528,False,7656
0,106.75486,False,8344
0,219.4441,False,17586
0,32.79492,False,6981
0,58.01032,False,14756
0,41.6345,False,7212
0,48.576317,False,14564
0,28.96847,False,17327
0,46.629524,False,17108
0,41.189728,False,5325
0,47.39425,False,4930
0,48.292797,False,5749
0,49.69371,False,14140
0,48.624775,False,4724
0,137.99239,False,2437
0,81.30403,False,3432
0,36.486446,False,17089
0,43.503365,False,5957
0,30.663502,False,7879
0,36.166855,False,7204
0,137.12454,False,497
0,24.631472,False,8529
0,38.049255,False,17103
0,45.656773,False,14778
0,111.40231,False,4578
0,30.40332,False,8523
0,156.60936,False,5330
0,171.52672,False,6506
0,47.673214,False,6968
0,65.92932,False,12490
0,197.01463,False,8264
0,88.70394,False,14377
0,28.357925,False,7872
0,173.33372,False,15063
0,151.04356,False,11263
0,223.30069,False,388
0,83.482086,False,5355
0,154.6368,False,569
0,43.179783,False,16230
0,165.57816,False,2722
0,108.66038,False,11802
0,88.17769,False,12819
0,88.71503,False,7209
0,117.61699,False,8077
0,46.670723,False,6143
0,42.74194,False,15385
0,25.88919,False,8080
0,35.001724,False,5739
0,102.17218,False,10528
0,30.742373,False,6558
0,134.6031,False,2678
0,25.19472,False,7651
0,45.749992,False,8516
0,70.62356,False,13758
0,26.854548,False,7199
0,230.58199,False,5539
0,78.999855,False,7870
0,48.604404,False,17331
0,207.35228,False,6468
0,143.6157,False,15421
0,154.22652,False,8529
0,266.50842,False,7524
0,507.6276,False,4361
0,91.47617,False,15350
0,95.87614,False,6333
0,220.86414,False,5536
0,156.00345,False,3388
0,96.14249,False,14133
0,78.24558,False,13951
0,101.69117,False,14369
0,44.12948,False,8082
0,42.159492,False,8517
0,267.7226,False,5492
0,47.574783,False,6781
0,64.82182,False,6752
0,133.64474,False,5735
0,76.344284,False,4736
0,72.76414,False,4166
0,141.76674,False,2761
0,118.0766,False,2173
0,61.803207,False,16241
0,140.09856,False,1288
0,56.64162,False,5525
0,62.041718,False,8286
0,184.10698,False,11498
0,112.72248,False,4156
0,74.41116,False,17077
0,40.51304,False,7874
0,75.9326,False,17073
0,81.24114,False,11689
0,78.40503,False,17572
0,41.352272,False,7876
0,751.05304,False,11260
0,116.0007,False,9545
0,146.49619,False,374
0,71.0041,False,15392
0,410.18695,False,8607
0,117.25981,False,14135
0,92.494225,False,16867
0,206.70596,False,4848
0,66.24985,False,7850
0,165.88947,False,2126
0,111.97834,False,17597
0,39.627434,False,6769
0,89.00561,False,13024
0,61.432224,False,7647
0,135.48367,False,10353
0,112.29637,False,5546
0,173.39018,False,11144
0,52.223816,False,6752
0,63.574894,False,6326
0,86.9913,False,13553
0,115.851654,False,196
0,72.05158,False,12997
0,47.92309,False,16678
0,93.99992,False,14980
0,97.11867,False,5564
0,121.56341,False,10299
0,35.544228,False,5736
0,184.9854,False,12873
0,112.01462,False,15385
0,79.99882,False,1409
0,169.58952,False,16786
0,154.4121,False,4239
0,49.80918,False,7633
0,41.654633,False,7191
0,198.35902,False,3008
0,75.01094,False,3443
0,59.60961,False,16867
0,26.754301,False,8531
0,111.2496,False,4128
0,33.62557,False,16660
0,26.155409,False,8080
0,55.44026,False,16427
0,96.31783,False,9892
0,154.58586,False,8262
0,38.30326,False,8764
0,58.059536,False,5753
0,91.567795,False,12846
0,34.263226,False,8071
0,32.482124,False,15993
0,84.72261,False,10945
0,42.26477,False,15384
0,73.23276,False,15393
0,94.69777,False,3302
0,40.295616,False,17309
0,29.356726,False,17326
0,76.29312,False,12848
0,29.773655,False,7645
0,40.641376,False,8768
0,63.868042,False,6748
0,130.6802,False,1448
0,54.096317,False,6984
0,67.1595,False,15139
0,57.55674,False,4916
0,92.28049,False,3475
0,248.64288,False,921
0,31.869509,False,7193
0,43.695652,False,4929
0,197.05908,False,840
0,71.191475,False,12647
0,156.61198,False,1342
0,30.606161,False,6768
0,42.789116,False,8745
0,139.62924,False,409
0,132.30943,False,4313
0,187.80534,False,10258
0,43.364326,False,4738
0,69.665565,False,3620
0,29.533102,False,17320
0,24.91627,False,7873
0,39.909187,False,17327
0,48.819336,False,7204
0,48.80524,False,16460
0,94.07308,False,1403
0,52.5626,False,16235
0,44.394596,False,5528
0,69.57643,False,15573
0,166.56798,False,1232
0,43.55186,False,17311
0,34.348293,False,17537
0,109.83702,False,3806
0,39.586582,False,16447
0,55.088104,False,6760
0,65.05576,False,4371
0,166.11191,False,5682
0,72.399315,False,1902
0,27.109396,False,7425
0,122.52804,False,12192
0,33.32177,False,7417
0,162.9895,False,5309
0,54.860023,False,5934
0,98.50057,False,2943
0,174.4652,False,16533
0,46.551037,False,17110
0,288.4288,False,6059
0,27.593992,False,8529
0,126.383286,False,10516
0,191.23743,False,14061
0,69.31138,False,6534
0,159.1544,False,2284
0,82.12168,False,1901
0,217.50755,False,15318
0,49.160973,False,14151
0,29.681614,False,6765
0,109.91099,False,13412
0,40.0009,False,8078
0,54.414295,False,7669
0,98.85257,False,11659
0,112.028046,False,11555
0,32.71968,False,16869
0,50.8614,False,17104
0,27.42128,False,7653
0,162.43152,False,5078
0,44.257565,False,8061
0,59.66415,False,13982
0,78.33275,False,7854
0,26.828522,False,8525
0,60.790573,False,3100
0,90.62589,False,8490
0,59.14029,False,5311
0,310.01422,False,15645
0,45.16763,False,16876
0,42.781467,False,8313
0,49.73944,False,15790
0,30.228178,False,16661
0,34.77336,False,8293
0,62.889008,False,8745
0,60.438156,False,15571
0,111.90091,False,3304
0,141.11778,False,314
0,174.09392,False,2776
0,55.23644,False,6561
0,42.557613,False,17336
0,45.65422,False,17546
0,49.609478,False,15173
0,28.970898,False,7193
0,79.84828,False,17063
0,80.872765,False,16186
0,178.56752,False,7425
0,41.219635,False,6561
0,70.25832,False,8752
0,167.11118,False,12802
0,164.83281,False,15941
0,105.55276,False,15178
0,36.774227,False,16663
0,43.5208,False,5123
0,130.38873,False,13816
0,44.63584,False,14566
0,42.975887,False,7194
0,62.06619,False,12650
0,58.655888,False,7221
0,41.794144,False,14960
0,92.07914,False,8326
0,222.84102,False,9714
0,89.92122,False,13997
0,61.150917,False,8731
0,118.3342,False,7147
0,263.18774,False,7430
0,52.62354,False,7185
0,48.73581,False,14558
0,125.74645,False,13238
0,168.60623,False,11926
0,161.60971,False,4089
0,271.473,False,863
0,44.47686,False,8072
0,59.111706,False,16228
0,94.09394,False,15993
0,94.00433,False,1743
0,35.667908,False,7414
0,140.7391,False,2698
0,44.751354,False,4533
0,61.646694,False,3090
0,32.71516,False,16667
0,184.44429,False,4507
0,26.88896,False,7195
0,34.11357,False,8532
0,58.44353,False,8543
0,34.033066,False,16220
0,45.939728,False,17560
0,32.586685,False,6987
0,65.083115,False,12826
0,36.587986,False,16226
0,165.30551,False,14686
0,57.67574,False,6125
0,76.102234,False,13405
0,58.7701,False,3815
0,237.42337,False,13715
0,153.82031,False,8349
0,102.39501,False,6990
0,108.358406,False,5777
0,120.690704,False,10098
0,196.92503,False,8065
0,169.41364,False,2053
0,64.04802,False,15381
0,58.612873,False,13376
0,82.18868,False,15153
0,208.57198,False,15256
0,86.64374,False,16459
0,88.201485,False,6355
0,40.360413,False,7416
0,105.50974,False,5494
0,55.704884,False,17312
0,130.87317,False,8027
0,169.81795,False,1045
0,42.882904,False,15382
0,65.43294,False,13572
0,92.96984,False,4933
0,62.286915,False,7650
0,98.95226,False,17292
0,153.82494,False,15029
0,29.540201,False,6554
0,122.552284,False,6980
0,44.998486,False,6984
0,85.327995,False,14533
0,31.36341,False,6340
0,100.861176,False,17585
0,240.31125,False,14560
0,71.807915,False,17572
0,168.01079,False,10075
0,31.485382,False,6558
0,71.0298,False,13965
0,61.019913,False,7431
0,45.5114,False,15602
0,126.45848,False,638
0,79.212685,False,7844
0,56.91995,False,13789
0,148.95972,False,5287
0,62.027184,False,7673
0,36.548237,False,7881
0,47.113445,False,4932
0,57.562454,False,15976
0,233.53505,False,5027
0,273.22266,False,17191
0,104.381035,False,13415
0,69.697426,False,2642
0,59.12119,False,4939
0,45.120087,False,16438
0,149.74773,False,10154
0,42.016235,False,17550
0,38.697308,False,7197
0,32.83848,False,6989
0,84.43486,False,1909
0,27.45821,False,7648
0,143.9128,False,225
0,35.10633,False,8765
0,72.580025,False,2798
0,30.633587,False,17543
0,36.849174,False,8750
0,26.905722,False,8297
0,53.85586,False,13388
0,31.264025,False,17102
0,125.0569,False,8751
0,56.982178,False,13788
0,39.57155,False,8757
0,48.29666,False,8318
0,37.290855,False,15993
0,34.978706,False,7193
0,40.86526,False,15799
0,311.4318,False,16708
0,136.08267,False,1103
0,26.770782,False,16868
0,138.396,False,2280
0,33.42061,False,7870
0,202.94218,False,372
0,49.38899,False,15168
0,141.95709,False,5476
0,40.899727,False,7862
0,76.424515,False,14323
0,56.786762,False,15972
0,24.08125,False,7872
0,148.88968,False,1136
0,31.94604,False,7874
0,39.857746,False,6774
0,137.08234,False,3506
0,53.63246,False,8320
0,221.57281,False,13658
0,30.387745,False,8522
0,60.37683,False,7889
0,69.57128,False,5746
0,124.88102,False,11558
0,28.98332,False,16667
0,45.439762,False,16431
0,42.254646,False,16433
0,140.0187,False,12535
0,94.18095,False,11795
0,52.03253,False,6323
0,91.04903,False,14950
0,43.102608,False,15993
0,106.416466,False,2016
0,167.32648,False,8391
0,27.709648,False,17092
0,35.278786,False,16214
0,39.413357,False,17105
0,27.32318,False,7429
0,31.579847,False,16864
0,78.61672,False,7221
0,60.320343,False,5754
0,68.36444,False,14967
0,67.35864,False,16683
0,42.039253,False,7874
0,41.418674,False,7209
0,31.800995,False,17330
0,37.137524,False,16669
0,89.49436,False,11195
0,94.671425,False,11507
0,87.51458,False,4562
0,58.03375,False,6158
0,105.13539,False,17534
0,26.382929,False,17323
0,172.14424,False,12422
0,45.423515,False,5333
0,41.062954,False,7211
0,43.537476,False,15171
0,66.67903,False,13401
0,27.196692,False,8304
0,71.8484,False,3792
0,27.677067,False,8754
0,240.23692,False,17502
0,53.37985,False,15370
0,103.0769,False,12806
0,116.978966,False,12504
0,41.296825,False,6970
0,115.60151,False,1049
0,171.64824,False,13464
0,145.03122,False,7698
0,45.024303,False,6568
0,70.34257,False,8318
0,37.677666,False,17105
0,55.2204,False,4722
0,25.689114,False,8529
0,129.19888,False,11833
0,53.58469,False,4366
0,73.93822,False,14166
0,33.845196,False,6982
0,52.016262,False,15576
0,44.27213,False,5125
0,41.63153,False,17333
0,54.788696,False,3987
0,39.06557,False,8081
0,41.410072,False,5738
0,103.81045,False,11503
0,136.60413,False,10329
0,63.07989,False,4346
0,53.766846,False,8540
0,35.65278,False,7190
0,36.712906,False,8294
0,47.17001,False,15995
0,29.532654,False,8310
0,45.20327,False,8759
0,127.73891,False,5311
0,69.64401,False,16218
0,43.98287,False,4733
0,44.392883,False,16663
0,27.388052,False,17548
0,36.680267,False,6562
0,29.63062,False,16445
0,39.236343,False,16001
0,42.412056,False,5133
0,26.46521,False,8074
0,169.55362,False,15506
0,53.184563,False,5728
0,35.987755,False,16214
0,36.831013,False,15996
0,46.327896,False,5134
0,56.915897,False,6758
0,51.27191,False,6757
0,31.32056,False,6986
0,72.580315,False,8558
0,196.8788,False,15797
0,166.00934,False,5018
0,34.140766,False,6346
0,94.84449,False,17734
0,53.92785,False,15814
0,197.92326,False,14058
0,49.17861,False,7437
0,41.659355,False,16654
0,35.593674,False,15995
0,104.80375,False,970
0,231.03694,False,16949
0,151.43802,False,14990
0,91.56669,False,3605
0,229.16411,False,4060
0,36.81881,False,5947
0,60.89993,False,14768
0,57.239635,False,13571
0,151.31465,False,9251
0,135.54607,False,6612
0,33.19005,False,17103
0,52.75023,False,8508
0,84.08349,False,15379
0,80.36847,False,15774
0,26.572798,False,8759
0,174.43176,False,9838
0,106.793274,False,12358
0,97.80734,False,5913
0,169.95952,False,6946
0,33.076107,False,16877
0,80.13736,False,2502
0,31.389204,False,17329
0,43.4229,False,7635
0,88.90715,False,2780
0,47.881752,False,8316
0,39.1018,False,5124
0,27.403473,False,8307
0,30.418762,False,6341
0,54.51716,False,14154
0,166.84276,False,12447
0,321.5539,False,180
0,155.53062,False,1923
0,79.29734,False,14767
0,254.36559,False,5996
0,200.15508,False,9541
0,200.02713,False,9793
0,465.82025,False,2166
0,141.91638,False,7863
0,75.47059,False,2944
0,86.48911,False,5736
0,279.4968,False,12289
0,164.32182,False,1585
0,29.087336,False,17094
0,53.04494,False,17312
0,133.44992,False,10918
0,34.25569,False,8744
0,132.1626,False,16874
0,166.69548,False,3867
0,180.95197,False,4703
0,210.64915,False,2870
0,77.58966,False,7194
0,29.675095,False,7426
0,519.34845,False,6152
0,234.45438,False,9247
0,183.90965,False,15699
0,302.54022,False,12485
0,28.170473,False,17321
0,253.23326,False,516
0,68.06286,False,5110
0,124.953705,False,8334
0,131.1233,False,13017
0,64.68928,False,15376
0,41.682583,False,16220
0,48.47317,False,7209
0,38.43175,False,6549
0,56.13662,False,17533
0,211.89247,False,10091
0,44.94776,False,7424
0,212.37802,False,8870
0,62.794537,False,17534
0,122.08932,False,17509
0,37.109818,False,7650
0,82.39199,False,14358
0,74.62969,False,4515
0,40.02807,False,15380
0,81.621765,False,4905
0,206.04596,False,15604
0,136.60341,False,17727
0,32.094193,False,7429
0,110.00545,False,16622
0,73.29928,False,1757
0,121.354416,False,3945
0,327.75443,False,15199
